timestamp,product_id,channel,quantity,price_per_unit
2025-09-23 01:48:00,P0029,mobile_app,1.00,409.12
2025-09-23 15:00:00,P0011,mobile_app,7.00,935.87
2025-09-23 06:41:00,P0049,mobile_app,7.00,112.84
2025-09-23 01:57:00,P0036,mobile_app,5.00,636.50
2025-09-23 14:04:00,P0041,mobile_app,4.00,491.97
2025-09-23 03:50:00,P0036,mobile_app,14.00,424.09
2025-09-23 10:10:00,P0042,mobile_app,7.00,181.28
2025-09-23 11:39:00,P0037,mobile_app,3.00,933.50
2025-09-23 12:04:00,P0021,mobile_app,10.00,970.05
2025-09-23 06:57:00,P0023,mobile_app,1.00,483.24
2025-09-23 07:03:00,P0045,mobile_app,3.00,236.07
2025-09-23 11:48:00,P0036,mobile_app,13.00,303.53
2025-09-23 17:23:00,P0039,mobile_app,11.00,219.87
2025-09-23 19:26:00,P0011,mobile_app,2.00,927.02
2025-09-23 11:33:00,P0042,mobile_app,11.00,313.34
2025-09-23 12:29:00,P0019,mobile_app,7.00,433.20
2025-09-23 18:09:00,P0037,mobile_app,12.00,242.49
2025-09-23 10:33:00,P0018,mobile_app,8.00,194.45
2025-09-23 12:38:00,P0026,mobile_app,3.00,623.84
2025-09-23 02:17:00,P0033,mobile_app,9.00,606.96
2025-09-23 04:42:00,P0035,mobile_app,6.00,169.78
2025-09-23 04:32:00,P0041,mobile_app,1.00,91.17
2025-09-23 06:18:00,P0048,mobile_app,3.00,154.52
2025-09-23 11:57:00,P0046,mobile_app,4.00,540.94
2025-09-23 07:13:00,P0010,mobile_app,6.00,416.00
2025-09-23 20:28:00,P0022,mobile_app,2.00,331.85
2025-09-23 10:58:00,P0029,mobile_app,10.00,152.01
2025-09-23 06:34:00,P0012,mobile_app,2.00,678.13
2025-09-23 09:54:00,P0032,mobile_app,1.00,644.87
2025-09-23 09:29:00,P0010,mobile_app,4.00,812.46
2025-09-23 22:34:00,P0015,mobile_app,4.00,150.92
2025-09-23 12:30:00,P0022,mobile_app,2.00,228.60
2025-09-23 11:26:00,P0027,mobile_app,5.00,644.27
2025-09-23 17:05:00,P0019,mobile_app,12.00,431.23
2025-09-23 12:42:00,P0026,mobile_app,6.00,226.60
2025-09-23 02:11:00,P0035,mobile_app,8.00,772.24
2025-09-23 02:09:00,P0020,mobile_app,3.00,345.68
2025-09-23 04:40:00,P0029,mobile_app,9.00,326.66
2025-09-23 15:11:00,P0012,mobile_app,7.00,734.26
2025-09-23 05:56:00,P0024,mobile_app,8.00,487.34
2025-09-23 08:32:00,P0033,mobile_app,9.00,252.47
2025-09-23 11:18:00,P0029,mobile_app,7.00,100.48
2025-09-23 19:54:00,P0049,mobile_app,8.00,306.55
2025-09-23 03:20:00,P0048,mobile_app,3.00,389.79
2025-09-23 00:48:00,P0013,mobile_app,2.00,591.73
2025-09-23 01:08:00,P0022,mobile_app,1.00,298.67
2025-09-23 00:14:00,P0019,mobile_app,5.00,740.11
2025-09-23 11:46:00,P0017,mobile_app,11.00,184.71
2025-09-23 09:55:00,P0023,mobile_app,6.00,881.38
2025-09-23 17:57:00,P0024,mobile_app,4.00,858.96
2025-09-23 13:07:00,P0026,mobile_app,4.00,216.83
2025-09-23 20:37:00,P0045,mobile_app,12.00,439.09
2025-09-23 05:04:00,P0027,mobile_app,5.00,263.29
2025-09-23 09:45:00,P0015,mobile_app,14.00,101.25
2025-09-23 22:24:00,P0030,mobile_app,8.00,892.00
2025-09-23 19:38:00,P0040,mobile_app,3.00,782.76
2025-09-23 16:11:00,P0018,mobile_app,1.00,166.00
2025-09-23 18:59:00,P0020,mobile_app,5.00,846.78
2025-09-23 20:02:00,P0046,mobile_app,11.00,558.86
2025-09-23 00:11:00,P0010,mobile_app,13.00,719.32
2025-09-23 09:09:00,P0040,mobile_app,3.00,68.70
2025-09-23 11:24:00,P0027,mobile_app,1.00,690.65
2025-09-23 17:52:00,P0044,mobile_app,14.00,664.36
2025-09-23 01:37:00,P0033,mobile_app,1.00,102.19
2025-09-23 07:25:00,P0017,mobile_app,1.00,873.12
2025-09-23 05:54:00,P0048,mobile_app,6.00,497.83
2025-09-23 15:31:00,P0040,mobile_app,5.00,920.51
2025-09-23 22:18:00,P0013,mobile_app,11.00,612.71
2025-09-23 12:09:00,P0012,mobile_app,2.00,450.09
2025-09-23 17:11:00,P0045,mobile_app,8.00,918.41
2025-09-23 02:33:00,P0035,mobile_app,14.00,493.28
2025-09-23 10:01:00,P0025,mobile_app,8.00,463.64
2025-09-23 07:37:00,P0027,mobile_app,10.00,106.49
2025-09-23 08:24:00,P0014,mobile_app,3.00,724.48
2025-09-23 18:49:00,P0039,mobile_app,2.00,184.70
2025-09-23 16:42:00,P0024,mobile_app,3.00,115.82
2025-09-23 17:50:00,P0027,mobile_app,6.00,567.87
2025-09-23 19:55:00,P0048,mobile_app,5.00,64.85
2025-09-23 14:49:00,P0049,mobile_app,2.00,283.19
2025-09-23 20:28:00,P0018,mobile_app,14.00,693.37
2025-09-23 04:03:00,P0027,mobile_app,4.00,976.20
2025-09-23 01:23:00,P0024,mobile_app,11.00,589.98
2025-09-23 14:05:00,P0019,mobile_app,9.00,582.59
2025-09-23 21:36:00,P0012,mobile_app,13.00,290.89
2025-09-23 13:06:00,P0022,mobile_app,7.00,671.89
2025-09-23 03:41:00,P0010,mobile_app,3.00,683.03
2025-09-23 22:18:00,P0041,mobile_app,3.00,610.69
2025-09-23 10:29:00,P0039,mobile_app,7.00,208.06
2025-09-23 05:43:00,P0048,mobile_app,12.00,980.14
2025-09-23 10:50:00,P0047,mobile_app,14.00,82.96
2025-09-23 20:16:00,P0031,mobile_app,9.00,405.73
2025-09-23 15:43:00,P0039,mobile_app,8.00,456.91
2025-09-23 05:18:00,P0030,mobile_app,11.00,323.46
2025-09-23 10:20:00,P0021,mobile_app,11.00,686.30
2025-09-23 02:06:00,P0029,mobile_app,3.00,314.04
2025-09-23 16:56:00,P0035,mobile_app,10.00,435.60
2025-09-23 10:22:00,P0032,mobile_app,9.00,96.35
2025-09-23 08:44:00,P0034,mobile_app,13.00,315.78
2025-09-23 00:03:00,P0023,mobile_app,6.00,891.38
2025-09-23 19:17:00,P0037,mobile_app,2.00,699.80
2025-09-23 04:36:00,P0011,mobile_app,3.00,63.52
2025-09-23 05:50:00,P0029,mobile_app,5.00,177.51
2025-09-23 06:12:00,P0045,mobile_app,4.00,982.19
2025-09-23 17:25:00,P0019,mobile_app,6.00,804.96
2025-09-23 11:28:00,P0014,mobile_app,6.00,105.47
2025-09-23 13:46:00,P0037,mobile_app,9.00,437.62
2025-09-23 07:36:00,P0035,mobile_app,11.00,289.06
2025-09-23 13:28:00,P0021,mobile_app,12.00,611.13
2025-09-23 20:03:00,P0013,mobile_app,6.00,695.48
2025-09-23 05:29:00,P0034,mobile_app,1.00,762.53
2025-09-23 07:55:00,P0047,mobile_app,13.00,564.23
2025-09-23 21:08:00,P0042,mobile_app,6.00,52.21
2025-09-23 06:23:00,P0013,mobile_app,8.00,469.23
2025-09-23 07:56:00,P0015,mobile_app,13.00,215.94
2025-09-23 09:14:00,P0014,mobile_app,7.00,842.92
2025-09-23 14:39:00,P0024,mobile_app,6.00,565.85
2025-09-23 16:15:00,P0017,mobile_app,3.00,557.95
2025-09-23 21:58:00,P0034,mobile_app,2.00,268.02
2025-09-23 19:42:00,P0035,mobile_app,14.00,367.60
2025-09-23 23:14:00,P0046,mobile_app,5.00,158.97
2025-09-23 22:07:00,P0014,mobile_app,13.00,741.06
2025-09-23 09:33:00,P0031,mobile_app,8.00,371.55
2025-09-23 16:31:00,P0028,mobile_app,7.00,748.62
2025-09-23 03:15:00,P0010,mobile_app,7.00,396.12
2025-09-23 15:19:00,P0010,mobile_app,1.00,893.76
2025-09-23 14:06:00,P0019,mobile_app,7.00,493.41
2025-09-23 08:18:00,P0017,mobile_app,14.00,149.00
2025-09-23 18:55:00,P0025,mobile_app,14.00,302.60
2025-09-23 22:17:00,P0039,mobile_app,12.00,239.52
2025-09-23 13:52:00,P0025,mobile_app,11.00,603.50
2025-09-23 22:17:00,P0037,mobile_app,10.00,954.29
2025-09-23 05:11:00,P0012,mobile_app,4.00,713.08
2025-09-23 17:01:00,P0030,mobile_app,12.00,428.92
2025-09-23 19:08:00,P0034,mobile_app,8.00,333.75
2025-09-23 18:44:00,P0045,mobile_app,1.00,275.22
2025-09-23 12:46:00,P0045,mobile_app,2.00,53.51
2025-09-23 01:35:00,P0027,mobile_app,1.00,574.28
2025-09-23 04:21:00,P0049,mobile_app,1.00,491.03
2025-09-23 18:21:00,P0045,mobile_app,1.00,252.44
2025-09-23 06:33:00,P0039,mobile_app,5.00,252.61
2025-09-23 04:05:00,P0010,mobile_app,5.00,506.95
