timestamp,product_id,channel,quantity,price_per_unit
2025-09-29 19:06:00,P0014,physical_store,5.00,425.79
2025-09-29 15:38:00,P0038,physical_store,5.00,656.33
2025-09-29 12:55:00,P0027,physical_store,8.00,577.13
2025-09-29 21:15:00,P0021,physical_store,9.00,95.62
2025-09-29 16:56:00,P0030,physical_store,1.00,568.68
2025-09-29 00:54:00,P0036,physical_store,4.00,603.86
2025-09-29 06:34:00,P0033,physical_store,13.00,401.81
2025-09-29 18:42:00,P0049,physical_store,5.00,757.49
2025-09-29 02:21:00,P0011,physical_store,10.00,629.96
2025-09-29 03:33:00,P0012,physical_store,2.00,708.27
2025-09-29 19:41:00,P0049,physical_store,3.00,839.24
2025-09-29 19:04:00,P0025,physical_store,8.00,99.11
2025-09-29 09:00:00,P0030,physical_store,3.00,905.92
2025-09-29 13:14:00,P0036,physical_store,10.00,687.34
2025-09-29 02:33:00,P0041,physical_store,6.00,871.89
2025-09-29 09:09:00,P0024,physical_store,10.00,546.07
2025-09-29 23:52:00,P0012,physical_store,14.00,640.25
2025-09-29 11:06:00,P0036,physical_store,11.00,207.88
2025-09-29 23:50:00,P0013,physical_store,13.00,361.84
2025-09-29 08:12:00,P0032,physical_store,4.00,643.73
2025-09-29 12:50:00,P0025,physical_store,1.00,540.73
2025-09-29 23:18:00,P0036,physical_store,6.00,764.48
2025-09-29 02:16:00,P0046,physical_store,7.00,118.69
2025-09-29 08:38:00,P0027,physical_store,13.00,824.94
2025-09-29 00:29:00,P0046,physical_store,2.00,662.87
2025-09-29 10:02:00,P0039,physical_store,10.00,880.60
2025-09-29 06:44:00,P0026,physical_store,13.00,755.44
2025-09-29 10:15:00,P0028,physical_store,12.00,371.50
2025-09-29 12:54:00,P0039,physical_store,6.00,923.14
2025-09-29 08:15:00,P0025,physical_store,6.00,535.58
2025-09-29 22:51:00,P0015,physical_store,8.00,762.43
2025-09-29 19:16:00,P0022,physical_store,8.00,735.03
