timestamp,product_id,channel,quantity,price_per_unit
2025-09-23 21:56:00,P0042,web_app,2.00,611.32
2025-09-23 10:54:00,P0017,web_app,5.00,781.71
2025-09-23 17:32:00,P0021,web_app,10.00,312.48
2025-09-23 21:10:00,P0012,web_app,1.00,701.24
2025-09-23 20:24:00,P0016,web_app,10.00,700.54
2025-09-23 16:29:00,P0033,web_app,12.00,121.48
2025-09-23 13:28:00,P0030,web_app,12.00,479.13
2025-09-23 02:43:00,P0043,web_app,3.00,395.72
2025-09-23 01:41:00,P0022,web_app,10.00,980.39
2025-09-23 09:37:00,P0040,web_app,7.00,558.08
2025-09-23 13:02:00,P0010,web_app,3.00,433.62
2025-09-23 19:48:00,P0020,web_app,7.00,522.17
2025-09-23 17:11:00,P0036,web_app,10.00,811.03
2025-09-23 00:42:00,P0018,web_app,9.00,596.14
2025-09-23 15:59:00,P0013,web_app,9.00,237.28
2025-09-23 20:03:00,P0032,web_app,13.00,618.83
2025-09-23 15:39:00,P0019,web_app,14.00,77.00
2025-09-23 16:20:00,P0018,web_app,13.00,536.07
2025-09-23 17:44:00,P0048,web_app,11.00,296.98
2025-09-23 14:03:00,P0016,web_app,1.00,291.29
2025-09-23 03:52:00,P0040,web_app,8.00,466.15
2025-09-23 12:05:00,P0042,web_app,12.00,121.45
2025-09-23 02:20:00,P0046,web_app,3.00,509.98
2025-09-23 02:31:00,P0047,web_app,6.00,932.84
2025-09-23 02:50:00,P0024,web_app,14.00,781.40
2025-09-23 05:22:00,P0044,web_app,12.00,695.85
2025-09-23 04:54:00,P0042,web_app,4.00,117.24
2025-09-23 23:53:00,P0030,web_app,8.00,225.40
2025-09-23 04:52:00,P0032,web_app,10.00,216.09
2025-09-23 14:20:00,P0025,web_app,11.00,351.20
2025-09-23 02:57:00,P0017,web_app,7.00,539.40
2025-09-23 23:51:00,P0035,web_app,9.00,891.19
2025-09-23 21:48:00,P0011,web_app,11.00,949.52
2025-09-23 14:43:00,P0025,web_app,5.00,734.75
2025-09-23 10:00:00,P0026,web_app,8.00,162.37
2025-09-23 21:07:00,P0028,web_app,6.00,130.25
2025-09-23 05:23:00,P0016,web_app,4.00,846.81
2025-09-23 03:29:00,P0014,web_app,2.00,690.37
2025-09-23 07:03:00,P0024,web_app,6.00,984.84
2025-09-23 22:21:00,P0039,web_app,2.00,109.52
2025-09-23 15:46:00,P0048,web_app,9.00,334.53
2025-09-23 17:45:00,P0024,web_app,4.00,991.24
2025-09-23 08:53:00,P0033,web_app,9.00,867.25
2025-09-23 09:50:00,P0031,web_app,13.00,868.26
2025-09-23 11:25:00,P0025,web_app,12.00,404.28
2025-09-23 07:22:00,P0037,web_app,6.00,532.83
2025-09-23 10:52:00,P0037,web_app,2.00,77.92
2025-09-23 05:52:00,P0019,web_app,2.00,772.65
2025-09-23 08:09:00,P0013,web_app,4.00,895.17
2025-09-23 01:15:00,P0025,web_app,2.00,233.50
2025-09-23 15:05:00,P0032,web_app,9.00,663.62
2025-09-23 23:55:00,P0046,web_app,7.00,513.99
2025-09-23 04:45:00,P0025,web_app,12.00,404.59
2025-09-23 16:55:00,P0024,web_app,7.00,358.14
2025-09-23 03:13:00,P0018,web_app,1.00,902.29
2025-09-23 07:56:00,P0016,web_app,5.00,287.33
2025-09-23 06:07:00,P0034,web_app,10.00,970.84
2025-09-23 10:45:00,P0039,web_app,12.00,628.46
2025-09-23 10:56:00,P0031,web_app,5.00,903.48
2025-09-23 05:09:00,P0015,web_app,11.00,950.09
2025-09-23 17:52:00,P0043,web_app,11.00,700.38
2025-09-23 10:08:00,P0047,web_app,4.00,747.96
2025-09-23 18:20:00,P0043,web_app,14.00,151.28
2025-09-23 04:13:00,P0034,web_app,7.00,152.22
2025-09-23 12:58:00,P0048,web_app,7.00,111.39
2025-09-23 00:18:00,P0026,web_app,13.00,483.73
2025-09-23 04:01:00,P0030,web_app,4.00,281.19
2025-09-23 09:01:00,P0014,web_app,2.00,911.91
2025-09-23 06:51:00,P0030,web_app,7.00,565.72
2025-09-23 04:46:00,P0036,web_app,14.00,283.89
2025-09-23 17:10:00,P0041,web_app,1.00,991.76
2025-09-23 05:51:00,P0038,web_app,7.00,794.47
2025-09-23 15:55:00,P0049,web_app,13.00,928.55
2025-09-23 02:08:00,P0032,web_app,5.00,851.07
2025-09-23 22:00:00,P0045,web_app,13.00,606.26
2025-09-23 03:05:00,P0030,web_app,2.00,561.19
2025-09-23 01:37:00,P0013,web_app,9.00,125.85
2025-09-23 04:28:00,P0032,web_app,1.00,550.22
2025-09-23 04:21:00,P0034,web_app,2.00,383.39
2025-09-23 23:45:00,P0048,web_app,5.00,190.25
2025-09-23 04:57:00,P0011,web_app,9.00,169.21
2025-09-23 01:04:00,P0038,web_app,13.00,297.24
2025-09-23 03:44:00,P0020,web_app,3.00,926.39
2025-09-23 16:07:00,P0013,web_app,12.00,717.07
2025-09-23 21:05:00,P0016,web_app,1.00,798.62
2025-09-23 03:54:00,P0032,web_app,2.00,233.70
2025-09-23 16:39:00,P0024,web_app,10.00,413.19
2025-09-23 06:34:00,P0049,web_app,2.00,638.25
2025-09-23 21:03:00,P0039,web_app,14.00,62.85
2025-09-23 10:52:00,P0025,web_app,5.00,50.13
2025-09-23 16:30:00,P0031,web_app,2.00,77.13
2025-09-23 06:44:00,P0015,web_app,2.00,695.29
2025-09-23 13:35:00,P0031,web_app,12.00,865.74
2025-09-23 05:02:00,P0023,web_app,1.00,474.74
2025-09-23 15:30:00,P0016,web_app,7.00,294.60
2025-09-23 02:00:00,P0033,web_app,14.00,58.93
2025-09-23 16:44:00,P0030,web_app,1.00,279.02
2025-09-23 07:05:00,P0019,web_app,3.00,790.13
2025-09-23 21:21:00,P0036,web_app,4.00,718.22
2025-09-23 13:41:00,P0013,web_app,4.00,469.77
2025-09-23 19:18:00,P0031,web_app,3.00,674.30
2025-09-23 04:01:00,P0027,web_app,1.00,144.25
2025-09-23 00:56:00,P0044,web_app,4.00,532.52
2025-09-23 21:50:00,P0042,web_app,9.00,868.20
2025-09-23 08:14:00,P0017,web_app,11.00,596.10
2025-09-23 03:29:00,P0045,web_app,2.00,309.95
2025-09-23 22:46:00,P0036,web_app,3.00,163.37
2025-09-23 05:50:00,P0039,web_app,7.00,223.67
2025-09-23 06:29:00,P0013,web_app,10.00,219.17
2025-09-23 11:43:00,P0028,web_app,13.00,148.22
2025-09-23 10:22:00,P0016,web_app,8.00,770.55
2025-09-23 04:52:00,P0036,web_app,1.00,330.28
2025-09-23 12:38:00,P0049,web_app,7.00,757.06
2025-09-23 05:55:00,P0012,web_app,2.00,339.56
2025-09-23 00:28:00,P0046,web_app,13.00,126.40
2025-09-23 18:58:00,P0020,web_app,9.00,714.75
2025-09-23 07:25:00,P0024,web_app,3.00,189.52
2025-09-23 18:01:00,P0028,web_app,5.00,166.37
2025-09-23 03:00:00,P0044,web_app,12.00,925.53
2025-09-23 12:15:00,P0033,web_app,2.00,350.87
2025-09-23 03:25:00,P0014,web_app,10.00,540.24
2025-09-23 13:48:00,P0026,web_app,13.00,457.54
2025-09-23 01:15:00,P0035,web_app,14.00,767.60
2025-09-23 11:10:00,P0028,web_app,10.00,174.65
2025-09-23 20:47:00,P0019,web_app,9.00,732.59
2025-09-23 20:36:00,P0021,web_app,11.00,411.95
2025-09-23 17:03:00,P0019,web_app,3.00,666.48
2025-09-23 07:37:00,P0018,web_app,12.00,102.19
2025-09-23 03:38:00,P0049,web_app,1.00,202.66
2025-09-23 19:08:00,P0028,web_app,10.00,238.42
2025-09-23 20:48:00,P0033,web_app,14.00,986.67
2025-09-23 02:14:00,P0048,web_app,11.00,707.74
2025-09-23 07:57:00,P0045,web_app,12.00,553.42
2025-09-23 03:37:00,P0020,web_app,9.00,990.59
2025-09-23 07:23:00,P0023,web_app,6.00,505.91
2025-09-23 05:38:00,P0039,web_app,13.00,798.12
2025-09-23 07:42:00,P0026,web_app,1.00,569.39
2025-09-23 21:32:00,P0045,web_app,10.00,59.07
2025-09-23 16:29:00,P0022,web_app,13.00,956.81
2025-09-23 19:32:00,P0032,web_app,1.00,142.49
2025-09-23 05:22:00,P0011,web_app,5.00,753.02
2025-09-23 17:20:00,P0031,web_app,14.00,549.90
2025-09-23 04:55:00,P0010,web_app,13.00,620.43
2025-09-23 18:33:00,P0028,web_app,14.00,379.39
2025-09-23 16:56:00,P0014,web_app,6.00,509.96
2025-09-23 04:41:00,P0049,web_app,8.00,419.17
2025-09-23 01:07:00,P0013,web_app,2.00,855.21
2025-09-23 09:04:00,P0022,web_app,1.00,446.80
2025-09-23 01:53:00,P0041,web_app,13.00,394.51
2025-09-23 22:35:00,P0040,web_app,11.00,152.27
2025-09-23 12:41:00,P0035,web_app,3.00,424.90
2025-09-23 22:49:00,P0033,web_app,1.00,541.22
2025-09-23 21:25:00,P0049,web_app,5.00,722.16
2025-09-23 05:49:00,P0034,web_app,11.00,504.15
2025-09-23 11:35:00,P0019,web_app,13.00,540.00
2025-09-23 12:57:00,P0036,web_app,1.00,856.05
2025-09-23 11:28:00,P0021,web_app,10.00,479.81
2025-09-23 17:44:00,P0042,web_app,6.00,676.44
2025-09-23 19:33:00,P0032,web_app,1.00,259.80
2025-09-23 22:03:00,P0044,web_app,2.00,164.31
2025-09-23 04:28:00,P0022,web_app,3.00,866.76
2025-09-23 07:11:00,P0041,web_app,10.00,498.32
2025-09-23 18:32:00,P0039,web_app,4.00,764.31
2025-09-23 20:49:00,P0023,web_app,7.00,964.93
2025-09-23 16:34:00,P0010,web_app,1.00,403.32
2025-09-23 18:34:00,P0016,web_app,12.00,524.16
2025-09-23 16:34:00,P0019,web_app,14.00,554.56
2025-09-23 03:22:00,P0049,web_app,6.00,240.71
2025-09-23 09:56:00,P0028,web_app,9.00,551.64
2025-09-23 02:52:00,P0019,web_app,9.00,360.64
2025-09-23 19:32:00,P0029,web_app,3.00,82.82
2025-09-23 09:58:00,P0034,web_app,4.00,635.79
2025-09-23 09:53:00,P0019,web_app,11.00,726.18
2025-09-23 20:36:00,P0024,web_app,11.00,805.24
2025-09-23 15:03:00,P0047,web_app,7.00,461.33
2025-09-23 03:53:00,P0013,web_app,6.00,979.22
2025-09-23 18:34:00,P0020,web_app,12.00,699.28
2025-09-23 05:37:00,P0031,web_app,8.00,548.84
2025-09-23 18:23:00,P0044,web_app,6.00,609.43
2025-09-23 19:11:00,P0045,web_app,5.00,407.85
2025-09-23 09:20:00,P0030,web_app,9.00,938.81
2025-09-23 18:19:00,P0042,web_app,9.00,284.86
2025-09-23 08:33:00,P0016,web_app,8.00,63.99
2025-09-23 23:58:00,P0046,web_app,5.00,85.91
2025-09-23 06:10:00,P0020,web_app,13.00,188.81
2025-09-23 07:14:00,P0036,web_app,13.00,748.44
2025-09-23 02:20:00,P0036,web_app,8.00,695.39
2025-09-23 06:53:00,P0043,web_app,12.00,956.78
2025-09-23 17:52:00,P0014,web_app,10.00,570.65
2025-09-23 21:56:00,P0026,web_app,8.00,280.56
2025-09-23 19:48:00,P0046,web_app,1.00,877.80
2025-09-23 13:42:00,P0048,web_app,3.00,581.96
2025-09-23 23:03:00,P0025,web_app,9.00,949.69
2025-09-23 05:26:00,P0026,web_app,8.00,165.09
2025-09-23 23:14:00,P0025,web_app,10.00,740.32
2025-09-23 05:10:00,P0037,web_app,6.00,224.34
2025-09-23 03:40:00,P0034,web_app,13.00,52.35
2025-09-23 03:07:00,P0049,web_app,7.00,797.05
2025-09-23 22:30:00,P0037,web_app,12.00,769.24
2025-09-23 20:21:00,P0048,web_app,6.00,618.38
2025-09-23 05:46:00,P0031,web_app,7.00,802.83
2025-09-23 23:23:00,P0011,web_app,6.00,851.77
2025-09-23 09:13:00,P0038,web_app,2.00,817.29
2025-09-23 02:53:00,P0029,web_app,8.00,443.84
2025-09-23 23:10:00,P0024,web_app,8.00,961.67
2025-09-23 08:49:00,P0010,web_app,9.00,717.74
2025-09-23 07:31:00,P0020,web_app,10.00,399.84
2025-09-23 18:24:00,P0013,web_app,13.00,705.69
2025-09-23 03:15:00,P0032,web_app,8.00,825.30
2025-09-23 07:35:00,P0035,web_app,7.00,358.44
