timestamp,product_id,channel,quantity,price_per_unit
2025-09-29 04:41:00,P0014,mobile_app,1.00,564.95
2025-09-29 07:47:00,P0045,mobile_app,10.00,204.53
2025-09-29 13:59:00,P0039,mobile_app,11.00,147.33
2025-09-29 09:39:00,P0018,mobile_app,12.00,450.14
2025-09-29 08:34:00,P0021,mobile_app,11.00,65.81
2025-09-29 22:29:00,P0043,mobile_app,6.00,900.53
2025-09-29 17:16:00,P0013,mobile_app,5.00,928.61
2025-09-29 21:47:00,P0046,mobile_app,3.00,79.48
2025-09-29 19:42:00,P0035,mobile_app,13.00,607.10
2025-09-29 23:58:00,P0012,mobile_app,1.00,522.49
2025-09-29 17:48:00,P0035,mobile_app,12.00,976.95
2025-09-29 19:17:00,P0014,mobile_app,4.00,711.31
2025-09-29 02:33:00,P0030,mobile_app,3.00,869.66
2025-09-29 11:31:00,P0044,mobile_app,12.00,329.60
2025-09-29 19:09:00,P0041,mobile_app,3.00,871.27
2025-09-29 05:42:00,P0044,mobile_app,4.00,704.84
2025-09-29 17:14:00,P0045,mobile_app,12.00,509.18
2025-09-29 12:39:00,P0024,mobile_app,11.00,589.21
2025-09-29 23:55:00,P0045,mobile_app,9.00,756.34
2025-09-29 06:28:00,P0048,mobile_app,14.00,928.50
2025-09-29 10:49:00,P0040,mobile_app,12.00,301.70
2025-09-29 11:43:00,P0028,mobile_app,2.00,301.32
2025-09-29 06:43:00,P0037,mobile_app,4.00,986.93
2025-09-29 00:29:00,P0034,mobile_app,8.00,484.42
2025-09-29 08:32:00,P0048,mobile_app,9.00,756.92
2025-09-29 03:00:00,P0031,mobile_app,5.00,314.79
2025-09-29 01:58:00,P0030,mobile_app,7.00,90.45
2025-09-29 22:45:00,P0047,mobile_app,9.00,561.65
2025-09-29 16:23:00,P0021,mobile_app,13.00,281.68
2025-09-29 07:51:00,P0026,mobile_app,9.00,998.58
2025-09-29 16:46:00,P0039,mobile_app,5.00,662.41
2025-09-29 21:37:00,P0011,mobile_app,10.00,908.04
2025-09-29 08:17:00,P0040,mobile_app,7.00,384.81
2025-09-29 06:35:00,P0049,mobile_app,5.00,134.13
2025-09-29 06:17:00,P0019,mobile_app,2.00,648.12
2025-09-29 20:13:00,P0021,mobile_app,5.00,223.00
2025-09-29 12:01:00,P0019,mobile_app,5.00,752.41
2025-09-29 12:02:00,P0025,mobile_app,5.00,85.08
2025-09-29 20:08:00,P0035,mobile_app,14.00,362.39
2025-09-29 18:41:00,P0025,mobile_app,8.00,334.19
2025-09-29 14:11:00,P0042,mobile_app,9.00,609.12
2025-09-29 07:41:00,P0048,mobile_app,1.00,420.84
2025-09-29 07:22:00,P0015,mobile_app,11.00,447.56
2025-09-29 06:44:00,P0015,mobile_app,13.00,562.86
2025-09-29 06:51:00,P0039,mobile_app,4.00,180.22
2025-09-29 06:12:00,P0013,mobile_app,4.00,989.02
2025-09-29 16:16:00,P0027,mobile_app,9.00,697.45
2025-09-29 23:47:00,P0046,mobile_app,14.00,174.92
2025-09-29 16:07:00,P0010,mobile_app,3.00,945.30
2025-09-29 13:08:00,P0033,mobile_app,6.00,124.31
2025-09-29 05:25:00,P0020,mobile_app,6.00,966.50
2025-09-29 01:51:00,P0045,mobile_app,5.00,625.77
2025-09-29 04:31:00,P0031,mobile_app,9.00,827.11
2025-09-29 06:26:00,P0022,mobile_app,5.00,779.75
2025-09-29 08:19:00,P0029,mobile_app,2.00,471.73
2025-09-29 18:37:00,P0031,mobile_app,9.00,165.65
2025-09-29 17:40:00,P0043,mobile_app,12.00,776.61
2025-09-29 13:04:00,P0033,mobile_app,14.00,974.80
2025-09-29 15:15:00,P0036,mobile_app,6.00,485.67
2025-09-29 22:01:00,P0017,mobile_app,2.00,647.16
2025-09-29 23:05:00,P0040,mobile_app,11.00,399.10
2025-09-29 05:23:00,P0041,mobile_app,4.00,713.71
2025-09-29 10:02:00,P0012,mobile_app,7.00,538.75
2025-09-29 12:26:00,P0049,mobile_app,1.00,98.18
2025-09-29 13:56:00,P0040,mobile_app,12.00,568.81
2025-09-29 16:00:00,P0021,mobile_app,10.00,507.92
2025-09-29 18:20:00,P0030,mobile_app,9.00,909.51
2025-09-29 14:44:00,P0028,mobile_app,14.00,420.16
2025-09-29 11:01:00,P0015,mobile_app,7.00,913.38
2025-09-29 23:16:00,P0039,mobile_app,7.00,317.30
2025-09-29 10:34:00,P0038,mobile_app,11.00,953.36
2025-09-29 00:09:00,P0044,mobile_app,6.00,867.50
2025-09-29 16:36:00,P0013,mobile_app,7.00,641.56
2025-09-29 21:34:00,P0019,mobile_app,5.00,661.07
2025-09-29 18:58:00,P0016,mobile_app,8.00,206.10
2025-09-29 18:13:00,P0010,mobile_app,2.00,285.19
2025-09-29 06:12:00,P0049,mobile_app,5.00,285.21
2025-09-29 14:58:00,P0046,mobile_app,11.00,93.57
2025-09-29 00:46:00,P0048,mobile_app,4.00,822.17
2025-09-29 00:41:00,P0024,mobile_app,7.00,75.32
2025-09-29 19:50:00,P0032,mobile_app,13.00,364.33
2025-09-29 02:16:00,P0033,mobile_app,6.00,715.10
2025-09-29 09:55:00,P0048,mobile_app,14.00,626.26
2025-09-29 21:27:00,P0013,mobile_app,1.00,562.30
2025-09-29 19:14:00,P0042,mobile_app,13.00,494.88
2025-09-29 09:06:00,P0018,mobile_app,11.00,910.53
2025-09-29 16:46:00,P0013,mobile_app,11.00,422.62
2025-09-29 14:17:00,P0026,mobile_app,12.00,222.42
2025-09-29 16:50:00,P0011,mobile_app,11.00,98.46
2025-09-29 09:11:00,P0046,mobile_app,6.00,711.25
2025-09-29 15:38:00,P0032,mobile_app,8.00,740.77
2025-09-29 01:50:00,P0046,mobile_app,6.00,372.83
2025-09-29 10:28:00,P0047,mobile_app,4.00,192.58
2025-09-29 22:17:00,P0047,mobile_app,13.00,366.49
2025-09-29 03:45:00,P0041,mobile_app,14.00,856.84
2025-09-29 16:58:00,P0020,mobile_app,7.00,784.78
2025-09-29 16:17:00,P0010,mobile_app,12.00,453.66
2025-09-29 00:22:00,P0041,mobile_app,14.00,50.82
2025-09-29 00:13:00,P0021,mobile_app,10.00,321.37
2025-09-29 20:38:00,P0036,mobile_app,4.00,260.28
2025-09-29 09:32:00,P0028,mobile_app,1.00,809.07
2025-09-29 11:43:00,P0012,mobile_app,1.00,584.42
2025-09-29 16:02:00,P0023,mobile_app,7.00,607.58
2025-09-29 05:06:00,P0017,mobile_app,9.00,969.33
2025-09-29 16:42:00,P0023,mobile_app,2.00,471.79
2025-09-29 10:04:00,P0018,mobile_app,8.00,306.53
2025-09-29 00:43:00,P0047,mobile_app,4.00,323.38
2025-09-29 05:59:00,P0020,mobile_app,13.00,439.64
2025-09-29 10:18:00,P0028,mobile_app,11.00,760.60
2025-09-29 08:22:00,P0041,mobile_app,11.00,93.68
2025-09-29 10:20:00,P0029,mobile_app,10.00,504.62
2025-09-29 15:56:00,P0016,mobile_app,3.00,867.01
2025-09-29 21:24:00,P0012,mobile_app,2.00,636.72
2025-09-29 21:45:00,P0045,mobile_app,3.00,864.55
2025-09-29 22:04:00,P0011,mobile_app,13.00,825.64
2025-09-29 11:35:00,P0014,mobile_app,3.00,79.76
2025-09-29 06:28:00,P0013,mobile_app,4.00,604.05
2025-09-29 23:22:00,P0025,mobile_app,12.00,751.94
2025-09-29 14:39:00,P0033,mobile_app,10.00,488.61
2025-09-29 21:52:00,P0021,mobile_app,9.00,948.27
2025-09-29 11:08:00,P0010,mobile_app,6.00,220.20
2025-09-29 12:04:00,P0037,mobile_app,8.00,147.20
2025-09-29 09:20:00,P0049,mobile_app,14.00,850.83
2025-09-29 03:32:00,P0031,mobile_app,6.00,736.86
2025-09-29 22:22:00,P0015,mobile_app,12.00,670.12
2025-09-29 07:02:00,P0010,mobile_app,10.00,97.44
2025-09-29 22:54:00,P0046,mobile_app,2.00,283.91
2025-09-29 17:30:00,P0013,mobile_app,5.00,223.85
2025-09-29 06:59:00,P0018,mobile_app,6.00,126.79
2025-09-29 08:16:00,P0040,mobile_app,1.00,654.57
2025-09-29 04:46:00,P0045,mobile_app,5.00,643.39
2025-09-29 06:18:00,P0026,mobile_app,12.00,587.13
2025-09-29 16:15:00,P0044,mobile_app,3.00,213.40
2025-09-29 14:44:00,P0027,mobile_app,6.00,147.22
2025-09-29 10:35:00,P0040,mobile_app,3.00,240.34
2025-09-29 02:47:00,P0040,mobile_app,8.00,610.97
2025-09-29 19:40:00,P0033,mobile_app,1.00,597.22
2025-09-29 02:22:00,P0048,mobile_app,6.00,862.47
2025-09-29 03:10:00,P0020,mobile_app,5.00,388.01
2025-09-29 02:06:00,P0017,mobile_app,7.00,245.97
2025-09-29 12:38:00,P0041,mobile_app,5.00,272.96
2025-09-29 08:54:00,P0036,mobile_app,1.00,608.75
2025-09-29 21:00:00,P0031,mobile_app,3.00,516.19
2025-09-29 19:22:00,P0047,mobile_app,4.00,188.92
2025-09-29 12:58:00,P0019,mobile_app,5.00,318.17
2025-09-29 22:14:00,P0035,mobile_app,13.00,529.19
2025-09-29 07:36:00,P0025,mobile_app,8.00,205.76
2025-09-29 09:58:00,P0031,mobile_app,1.00,836.72
2025-09-29 12:47:00,P0028,mobile_app,8.00,210.37
2025-09-29 04:11:00,P0033,mobile_app,10.00,408.73
2025-09-29 20:00:00,P0048,mobile_app,10.00,567.37
2025-09-29 09:44:00,P0011,mobile_app,13.00,637.05
2025-09-29 15:00:00,P0044,mobile_app,4.00,361.45
2025-09-29 21:35:00,P0041,mobile_app,7.00,139.36
2025-09-29 00:44:00,P0010,mobile_app,14.00,611.82
2025-09-29 14:47:00,P0017,mobile_app,2.00,742.04
2025-09-29 19:19:00,P0026,mobile_app,7.00,926.37
2025-09-29 10:59:00,P0043,mobile_app,13.00,727.89
2025-09-29 09:23:00,P0014,mobile_app,6.00,938.43
2025-09-29 02:44:00,P0010,mobile_app,13.00,586.57
2025-09-29 03:16:00,P0024,mobile_app,13.00,301.86
2025-09-29 20:00:00,P0017,mobile_app,6.00,233.30
2025-09-29 23:44:00,P0021,mobile_app,11.00,498.76
2025-09-29 18:07:00,P0036,mobile_app,1.00,561.66
2025-09-29 20:43:00,P0017,mobile_app,13.00,328.02
2025-09-29 20:20:00,P0037,mobile_app,11.00,985.51
2025-09-29 12:08:00,P0038,mobile_app,3.00,771.67
2025-09-29 03:51:00,P0045,mobile_app,3.00,447.10
2025-09-29 04:29:00,P0026,mobile_app,13.00,449.54
2025-09-29 23:31:00,P0037,mobile_app,1.00,731.23
2025-09-29 10:25:00,P0013,mobile_app,10.00,667.12
2025-09-29 21:53:00,P0039,mobile_app,6.00,256.52
2025-09-29 19:35:00,P0025,mobile_app,4.00,335.93
2025-09-29 00:03:00,P0041,mobile_app,13.00,849.14
2025-09-29 03:12:00,P0019,mobile_app,3.00,251.47
2025-09-29 20:42:00,P0017,mobile_app,13.00,746.79
2025-09-29 00:44:00,P0048,mobile_app,14.00,938.70
2025-09-29 14:26:00,P0033,mobile_app,1.00,995.17
2025-09-29 10:00:00,P0040,mobile_app,4.00,870.34
2025-09-29 14:12:00,P0020,mobile_app,9.00,964.81
2025-09-29 12:27:00,P0010,mobile_app,8.00,518.74
2025-09-29 04:47:00,P0036,mobile_app,14.00,698.59
2025-09-29 07:02:00,P0020,mobile_app,6.00,417.21
2025-09-29 23:51:00,P0044,mobile_app,10.00,56.06
2025-09-29 00:00:00,P0029,mobile_app,7.00,226.56
2025-09-29 03:36:00,P0046,mobile_app,14.00,628.69
2025-09-29 08:00:00,P0023,mobile_app,6.00,75.62
2025-09-29 20:15:00,P0015,mobile_app,13.00,416.02
2025-09-29 04:09:00,P0038,mobile_app,8.00,905.54
2025-09-29 13:23:00,P0041,mobile_app,11.00,389.12
2025-09-29 05:42:00,P0032,mobile_app,10.00,473.91
2025-09-29 15:27:00,P0027,mobile_app,13.00,59.81
2025-09-29 11:55:00,P0049,mobile_app,8.00,350.07
2025-09-29 06:58:00,P0013,mobile_app,9.00,305.88
2025-09-29 00:26:00,P0013,mobile_app,4.00,312.16
2025-09-29 04:15:00,P0038,mobile_app,3.00,934.87
2025-09-29 07:20:00,P0025,mobile_app,3.00,321.11
2025-09-29 14:46:00,P0024,mobile_app,1.00,626.41
2025-09-29 05:51:00,P0033,mobile_app,14.00,978.59
2025-09-29 07:48:00,P0025,mobile_app,3.00,889.36
2025-09-29 05:00:00,P0031,mobile_app,1.00,361.72
2025-09-29 09:44:00,P0045,mobile_app,2.00,193.75
2025-09-29 21:13:00,P0048,mobile_app,6.00,823.65
2025-09-29 21:24:00,P0047,mobile_app,12.00,702.27
2025-09-29 23:15:00,P0015,mobile_app,13.00,518.57
2025-09-29 18:18:00,P0012,mobile_app,10.00,256.11
2025-09-29 14:57:00,P0025,mobile_app,3.00,474.96
2025-09-29 08:42:00,P0013,mobile_app,13.00,806.68
2025-09-29 16:33:00,P0019,mobile_app,14.00,401.25
2025-09-29 16:25:00,P0033,mobile_app,13.00,70.98
2025-09-29 21:38:00,P0011,mobile_app,3.00,91.65
2025-09-29 20:31:00,P0033,mobile_app,1.00,418.91
2025-09-29 22:09:00,P0021,mobile_app,7.00,503.89
2025-09-29 06:54:00,P0033,mobile_app,2.00,746.29
2025-09-29 21:22:00,P0027,mobile_app,8.00,783.07
2025-09-29 09:12:00,P0037,mobile_app,13.00,817.02
2025-09-29 17:21:00,P0031,mobile_app,4.00,676.13
2025-09-29 02:30:00,P0024,mobile_app,4.00,113.16
2025-09-29 11:39:00,P0026,mobile_app,5.00,338.32
2025-09-29 20:09:00,P0037,mobile_app,8.00,896.18
2025-09-29 20:29:00,P0040,mobile_app,8.00,248.73
2025-09-29 13:16:00,P0027,mobile_app,3.00,834.15
2025-09-29 06:15:00,P0023,mobile_app,1.00,937.37
2025-09-29 04:33:00,P0030,mobile_app,8.00,932.98
2025-09-29 11:39:00,P0037,mobile_app,12.00,448.86
2025-09-29 10:10:00,P0043,mobile_app,5.00,788.61
2025-09-29 19:17:00,P0042,mobile_app,2.00,590.98
2025-09-29 06:50:00,P0048,mobile_app,2.00,190.47
2025-09-29 03:47:00,P0025,mobile_app,11.00,984.38
2025-09-29 18:06:00,P0015,mobile_app,12.00,869.93
2025-09-29 07:18:00,P0020,mobile_app,9.00,314.43
2025-09-29 12:58:00,P0035,mobile_app,1.00,50.79
2025-09-29 00:29:00,P0018,mobile_app,7.00,578.76
2025-09-29 16:26:00,P0012,mobile_app,5.00,152.37
2025-09-29 10:28:00,P0035,mobile_app,7.00,518.41
2025-09-29 22:08:00,P0022,mobile_app,2.00,351.89
2025-09-29 02:54:00,P0028,mobile_app,12.00,869.96
2025-09-29 14:18:00,P0023,mobile_app,13.00,511.24
2025-09-29 16:25:00,P0033,mobile_app,11.00,350.61
2025-09-29 18:28:00,P0045,mobile_app,1.00,609.31
2025-09-29 13:38:00,P0043,mobile_app,10.00,119.61
2025-09-29 20:09:00,P0048,mobile_app,8.00,230.65
2025-09-29 15:50:00,P0014,mobile_app,3.00,78.57
2025-09-29 05:21:00,P0041,mobile_app,3.00,475.90
2025-09-29 16:10:00,P0040,mobile_app,14.00,373.23
2025-09-29 03:22:00,P0023,mobile_app,6.00,190.39
2025-09-29 15:06:00,P0025,mobile_app,10.00,954.73
2025-09-29 04:50:00,P0040,mobile_app,9.00,326.40
2025-09-29 15:37:00,P0049,mobile_app,3.00,614.45
2025-09-29 06:22:00,P0018,mobile_app,7.00,236.46
2025-09-29 05:48:00,P0013,mobile_app,2.00,918.51
2025-09-29 16:16:00,P0023,mobile_app,13.00,309.91
2025-09-29 21:59:00,P0023,mobile_app,3.00,185.77
2025-09-29 18:50:00,P0023,mobile_app,7.00,364.05
2025-09-29 19:41:00,P0042,mobile_app,4.00,804.81
2025-09-29 03:00:00,P0047,mobile_app,13.00,449.96
2025-09-29 13:46:00,P0018,mobile_app,6.00,122.99
2025-09-29 22:01:00,P0037,mobile_app,9.00,707.72
2025-09-29 23:09:00,P0027,mobile_app,7.00,550.20
2025-09-29 19:39:00,P0045,mobile_app,1.00,700.91
2025-09-29 23:16:00,P0026,mobile_app,7.00,702.77
2025-09-29 08:28:00,P0028,mobile_app,7.00,217.83
2025-09-29 06:16:00,P0041,mobile_app,2.00,745.32
2025-09-29 09:25:00,P0016,mobile_app,5.00,336.74
2025-09-29 20:35:00,P0044,mobile_app,12.00,849.58
2025-09-29 12:44:00,P0010,mobile_app,8.00,188.66
2025-09-29 15:00:00,P0047,mobile_app,8.00,381.01
2025-09-29 10:58:00,P0045,mobile_app,13.00,765.85
2025-09-29 11:17:00,P0014,mobile_app,8.00,157.59
2025-09-29 09:22:00,P0025,mobile_app,3.00,396.12
2025-09-29 22:14:00,P0035,mobile_app,3.00,795.65
2025-09-29 08:10:00,P0039,mobile_app,11.00,737.99
2025-09-29 22:21:00,P0027,mobile_app,13.00,186.93
2025-09-29 21:40:00,P0036,mobile_app,8.00,157.95
2025-09-29 19:26:00,P0037,mobile_app,5.00,404.19
2025-09-29 22:39:00,P0033,mobile_app,1.00,656.58
2025-09-29 12:39:00,P0030,mobile_app,10.00,162.64
2025-09-29 10:37:00,P0014,mobile_app,3.00,387.70
2025-09-29 07:17:00,P0027,mobile_app,5.00,375.54
2025-09-29 23:24:00,P0048,mobile_app,1.00,506.13
2025-09-29 10:03:00,P0031,mobile_app,5.00,981.42
2025-09-29 03:04:00,P0043,mobile_app,5.00,786.74
2025-09-29 02:21:00,P0032,mobile_app,9.00,123.25
2025-09-29 02:33:00,P0024,mobile_app,9.00,105.37
2025-09-29 00:27:00,P0046,mobile_app,6.00,627.86
2025-09-29 22:12:00,P0025,mobile_app,7.00,391.79
2025-09-29 05:43:00,P0039,mobile_app,5.00,808.21
2025-09-29 06:14:00,P0034,mobile_app,10.00,173.46
2025-09-29 16:43:00,P0015,mobile_app,9.00,870.40
2025-09-29 21:57:00,P0010,mobile_app,9.00,585.48
2025-09-29 16:20:00,P0039,mobile_app,6.00,128.07
2025-09-29 00:17:00,P0022,mobile_app,10.00,406.89
2025-09-29 15:41:00,P0027,mobile_app,12.00,587.44
2025-09-29 19:29:00,P0033,mobile_app,7.00,463.26
2025-09-29 10:03:00,P0045,mobile_app,7.00,186.80
2025-09-29 12:12:00,P0037,mobile_app,12.00,148.71
2025-09-29 21:28:00,P0010,mobile_app,8.00,629.49
2025-09-29 22:22:00,P0021,mobile_app,5.00,218.79
2025-09-29 00:55:00,P0036,mobile_app,9.00,166.02
2025-09-29 19:41:00,P0020,mobile_app,6.00,711.22
2025-09-29 04:02:00,P0030,mobile_app,5.00,877.73
2025-09-29 12:01:00,P0026,mobile_app,4.00,455.36
2025-09-29 04:42:00,P0037,mobile_app,4.00,734.33
2025-09-29 18:35:00,P0017,mobile_app,10.00,621.90
2025-09-29 16:28:00,P0019,mobile_app,13.00,949.51
2025-09-29 05:41:00,P0048,mobile_app,6.00,826.59
2025-09-29 05:54:00,P0036,mobile_app,5.00,352.68
2025-09-29 07:50:00,P0047,mobile_app,10.00,654.74
2025-09-29 20:35:00,P0021,mobile_app,8.00,387.85
2025-09-29 01:12:00,P0042,mobile_app,3.00,765.31
